seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12868,719115,1,44277487,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719115,2,44277635,81,1,2700,45'+3',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719115,3,44277653,82,2,2700,45',0,0,"Second Half begins Esteghlal FC 0, Pakhtakor Tashkent 0.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719115,4,44277700,94,2,3395,57',0,0,Saman Fallah (Esteghlal FC) is shown the yellow card for a bad foul.,Saman Fallah Yellow Card,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,355161.0,2024-11-28 06:09:52
12868,719115,5,44277732,76,2,3776,63',0,0,"Substitution, Esteghlal FC. Amirali Sadeghi replaces Gustavo Blanco Leschuk.",Amirali Sadeghi Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,354530.0,2024-11-28 06:09:52
12868,719115,5,44277732,76,2,3776,63',0,0,"Substitution, Esteghlal FC. Amirali Sadeghi replaces Gustavo Blanco Leschuk.",Amirali Sadeghi Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218936.0,2024-11-28 06:09:52
12868,719115,5,44277732,76,2,3776,63',0,0,"Substitution, Esteghlal FC. Amirali Sadeghi replaces Gustavo Blanco Leschuk.",Amirali Sadeghi Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,156880.0,2024-11-28 06:09:52
12868,719115,6,44277731,76,2,3795,64',0,0,"Substitution, Esteghlal FC. Iman Salimi replaces Saman Fallah because of an injury.",Iman Salimi Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194862.0,2024-11-28 06:09:52
12868,719115,6,44277731,76,2,3795,64',0,0,"Substitution, Esteghlal FC. Iman Salimi replaces Saman Fallah because of an injury.",Iman Salimi Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,355161.0,2024-11-28 06:09:52
12868,719115,7,44277734,76,2,3806,64',0,0,"Substitution, Esteghlal FC. Mohammad Niknafs replaces Arash Rezavand.",Mohammad Zobeir Niknafs Substitu,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286278.0,2024-11-28 06:09:52
12868,719115,7,44277734,76,2,3806,64',0,0,"Substitution, Esteghlal FC. Mohammad Niknafs replaces Arash Rezavand.",Mohammad Zobeir Niknafs Substitu,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,211721.0,2024-11-28 06:09:52
12868,719115,8,44277733,76,2,3808,64',0,0,"Substitution, Esteghlal FC. Abolfazl Jalali replaces Milad Zakipour.",Abolfazl Jalali Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317091.0,2024-11-28 06:09:52
12868,719115,8,44277733,76,2,3808,64',0,0,"Substitution, Esteghlal FC. Abolfazl Jalali replaces Milad Zakipour.",Abolfazl Jalali Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,253377.0,2024-11-28 06:09:52
12868,719115,9,44277776,94,2,4402,74',0,0,Khojiakbar Alijonov (Pakhtakor Tashkent) is shown the yellow card for a bad foul.,Khojiakbar Alijonov Yellow Card,7123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274005.0,2024-11-28 06:09:52
12868,719115,10,44277813,76,2,4843,81',0,0,"Substitution, Pakhtakor Tashkent. Ulug'bek Khoshimov replaces Otabek Jo'raqo'ziyev because of an injury.",Ulugbek Khoshimov Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307572.0,2024-11-27 06:06:18
12868,719115,10,44277813,76,2,4843,81',0,0,"Substitution, Pakhtakor Tashkent. Ulug'bek Khoshimov replaces Otabek Jo'raqo'ziyev because of an injury.",Ulugbek Khoshimov Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,2.0,384265.0,2024-11-27 06:06:18
12868,719115,11,44277823,76,2,4936,83',0,0,"Substitution, Esteghlal FC. Arman Ramezani replaces Mohammadhossein Eslami.",Arman Ramezani Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307634.0,2024-11-28 06:09:52
12868,719115,11,44277823,76,2,4936,83',0,0,"Substitution, Esteghlal FC. Arman Ramezani replaces Mohammadhossein Eslami.",Arman Ramezani Substitution,7525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,355157.0,2024-11-28 06:09:52
12868,719115,12,44277849,94,2,5190,87',0,0,Mohammad Moradmand (Esteghlal FC) is shown the yellow card for a bad foul.,Mohammad Moradmand Yellow Card,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185782.0,2024-11-27 06:06:18
12868,719115,13,44277866,76,2,5294,89',0,0,"Substitution, Pakhtakor Tashkent. Behruzbek Askarov replaces Diyor Holmatov.",Bekhruzbek Asqarov Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339955.0,2024-11-28 06:09:52
12868,719115,13,44277866,76,2,5294,89',0,0,"Substitution, Pakhtakor Tashkent. Behruzbek Askarov replaces Diyor Holmatov.",Bekhruzbek Asqarov Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,2.0,302771.0,2024-11-28 06:09:52
12868,719115,14,44277867,76,2,5296,89',0,0,"Substitution, Pakhtakor Tashkent. Kimi Merk replaces Doniyor Abdumannopov.",Kimi Merk Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,371861.0,2024-11-28 06:09:52
12868,719115,14,44277867,76,2,5296,89',0,0,"Substitution, Pakhtakor Tashkent. Kimi Merk replaces Doniyor Abdumannopov.",Kimi Merk Substitution,7123,0.0,0.0,0.0,0.0,0.0,0.0,2.0,343511.0,2024-11-28 06:09:52
12868,719115,17,44277911,83,2,5400,90'+6',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719115,15,44277893,94,2,5400,90'+2',0,0,Mohammad Niknafs (Esteghlal FC) is shown the yellow card for hand ball.,Mohammad Zobeir Niknafs Yellow C,7525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286278.0,2024-11-27 06:06:18
12868,719115,16,44277885,76,2,5400,90'+3',0,0,"Substitution, Pakhtakor Tashkent. Muhammadali O'rinboyev replaces Umar Adhamzoda.",Mukhammadali Urinboev Substituti,7123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,372206.0,2024-11-27 06:06:18
12868,719115,16,44277885,76,2,5400,90'+3',0,0,"Substitution, Pakhtakor Tashkent. Muhammadali O'rinboyev replaces Umar Adhamzoda.",Mukhammadali Urinboev Substituti,7123,0.0,0.0,0.0,0.0,0.0,0.0,2.0,388373.0,2024-11-27 06:06:18
12868,719116,1,44277924,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719116,2,44278002,137,1,977,17',1,0,"Goal! Al Rayyan 0, Persepolis FC 1. Farshad Faraji (Persepolis FC) header from very close range to the high centre of the goal. Assisted by Ali Alipour with a headed pass following a corner.",Farshad Faraji Goal - Header,18461,0.0,0.0,0.096,0.506,0.0,0.501,1.0,302409.0,2024-11-27 06:06:18
12868,719116,2,44278002,137,1,977,17',1,0,"Goal! Al Rayyan 0, Persepolis FC 1. Farshad Faraji (Persepolis FC) header from very close range to the high centre of the goal. Assisted by Ali Alipour with a headed pass following a corner.",Farshad Faraji Goal - Header,18461,0.0,0.0,0.096,0.506,0.0,0.501,2.0,219617.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,361679.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,347405.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331578.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300468.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213339.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209582.0,2024-11-27 06:06:18
12868,719116,3,44278033,94,1,1850,31',0,0,David García (Al Rayyan) is shown the yellow card for a bad foul.,David García Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125104.0,2024-11-27 06:06:18
12868,719116,4,44278089,81,1,2700,45'+5',0,0,"First Half ends, Al Rayyan 0, Persepolis FC 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719116,5,44278136,82,2,2700,45',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719116,6,44278165,94,2,3004,51',0,0,Alexis Guendouz (Persepolis FC) is shown the yellow card.,Alexis Guendouz Yellow Card,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227334.0,2024-11-27 06:06:18
12868,719116,7,44278193,137,2,3412,57',1,0,"Goal! Al Rayyan 1, Persepolis FC 1. Achraf Bencharki (Al Rayyan) header from the centre of the box to the centre of the goal. Assisted by Abdulaziz Hatem with a cross following a corner.",Achraf Bencharki Goal - Header,7527,0.0,0.0,0.156,0.469,0.0,0.508,1.0,265163.0,2024-11-27 06:06:18
12868,719116,7,44278193,137,2,3412,57',1,0,"Goal! Al Rayyan 1, Persepolis FC 1. Achraf Bencharki (Al Rayyan) header from the centre of the box to the centre of the goal. Assisted by Abdulaziz Hatem with a cross following a corner.",Achraf Bencharki Goal - Header,7527,0.0,0.0,0.156,0.469,0.0,0.508,2.0,143613.0,2024-11-27 06:06:18
12868,719116,8,44278207,76,2,3542,60',0,0,"Substitution, Persepolis FC. Omid Alishah replaces Lucas João because of an injury.",Omid Alishah Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219609.0,2024-11-27 06:06:18
12868,719116,8,44278207,76,2,3542,60',0,0,"Substitution, Persepolis FC. Omid Alishah replaces Lucas João because of an injury.",Omid Alishah Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,177690.0,2024-11-27 06:06:18
12868,719116,9,44278244,76,2,4200,70',0,0,"Substitution, Persepolis FC. Isa Alekasir replaces Farshad Ahmadzadeh.",Iss Ale Kasir Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307566.0,2024-11-27 06:06:18
12868,719116,9,44278244,76,2,4200,70',0,0,"Substitution, Persepolis FC. Isa Alekasir replaces Farshad Ahmadzadeh.",Iss Ale Kasir Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,201406.0,2024-11-27 06:06:18
12868,719116,10,44278245,76,2,4213,71',0,0,"Substitution, Persepolis FC. Saeid Mehri replaces Masoud Rigi.",Saeid Mehri Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317855.0,2024-11-27 06:06:18
12868,719116,10,44278245,76,2,4213,71',0,0,"Substitution, Persepolis FC. Saeid Mehri replaces Masoud Rigi.",Saeid Mehri Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,302353.0,2024-11-27 06:06:18
12868,719116,11,44278246,76,2,4238,71',0,0,"Substitution, Al Rayyan. Francisco Ginella replaces Mohamed Surag.",Francisco Ginella Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269901.0,2024-11-27 06:06:18
12868,719116,11,44278246,76,2,4238,71',0,0,"Substitution, Al Rayyan. Francisco Ginella replaces Mohamed Surag.",Francisco Ginella Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327309.0,2024-11-27 06:06:18
12868,719116,12,44278266,94,2,4582,77',0,0,Abdulaziz Hatem (Al Rayyan) is shown the yellow card for a bad foul.,Abdulaziz Hatem Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143613.0,2024-11-27 06:06:18
12868,719116,13,44278280,76,2,4779,80',0,0,"Substitution, Persepolis FC. Saeid Sadeghi replaces Vahid Amiri.",Saeid Sadeghi Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,302405.0,2024-11-27 06:06:18
12868,719116,13,44278280,76,2,4779,80',0,0,"Substitution, Persepolis FC. Saeid Sadeghi replaces Vahid Amiri.",Saeid Sadeghi Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,214800.0,2024-11-27 06:06:18
12868,719116,14,44278284,94,2,4914,82',0,0,Amid Mahajna (Al Rayyan) is shown the yellow card for a bad foul.,Ameed Mahajna Yellow Card,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376709.0,2024-11-27 06:06:18
12868,719116,15,44278311,76,2,5344,90',0,0,"Substitution, Persepolis FC. Yasin Salmani replaces Omid Alishah because of an injury.",Yasin Salmani Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,302781.0,2024-11-27 06:06:18
12868,719116,15,44278311,76,2,5344,90',0,0,"Substitution, Persepolis FC. Yasin Salmani replaces Omid Alishah because of an injury.",Yasin Salmani Substitution,18461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,219609.0,2024-11-27 06:06:18
12868,719116,18,44279062,83,2,5400,90'+11',0,0,"Second Half ends, Al Rayyan 1, Persepolis FC 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719116,16,44279047,76,2,5400,90'+8',0,0,"Substitution, Al Rayyan. Joshua Brenet replaces Achraf Bencharki.",Joshua Brenet Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178433.0,2024-11-27 06:06:18
12868,719116,17,44279048,76,2,5400,90'+8',0,0,"Substitution, Al Rayyan. Mohammed Saleh replaces Amid Mahajna.",Mohammed Saleh Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146453.0,2024-11-27 06:06:18
12868,719116,16,44279047,76,2,5400,90'+8',0,0,"Substitution, Al Rayyan. Joshua Brenet replaces Achraf Bencharki.",Joshua Brenet Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,265163.0,2024-11-27 06:06:18
12868,719116,17,44279048,76,2,5400,90'+8',0,0,"Substitution, Al Rayyan. Mohammed Saleh replaces Amid Mahajna.",Mohammed Saleh Substitution,7527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,376709.0,2024-11-27 06:06:18
12868,719117,1,44280424,80,1,0,,0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719117,2,44280474,70,1,645,11',1,0,"Goal! Ulsan HD 0, Shanghai Port 1. Matías Vargas (Shanghai Port) right footed shot from very close range to the bottom left corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.11,0.55,0.0,0.47,1.0,391591.0,2024-11-27 06:06:18
12868,719117,2,44280474,70,1,645,11',1,0,"Goal! Ulsan HD 0, Shanghai Port 1. Matías Vargas (Shanghai Port) right footed shot from very close range to the bottom left corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.11,0.55,0.0,0.47,1.0,196613.0,2024-11-27 06:06:18
12868,719117,2,44280474,70,1,645,11',1,0,"Goal! Ulsan HD 0, Shanghai Port 1. Matías Vargas (Shanghai Port) right footed shot from very close range to the bottom left corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.11,0.55,0.0,0.47,2.0,242391.0,2024-11-27 06:06:18
12868,719117,3,44280505,70,1,1380,23',1,0,"Goal! Ulsan HD 0, Shanghai Port 2. Matías Vargas (Shanghai Port) right footed shot from the centre of the box to the bottom right corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.152,0.577,0.0,0.536,1.0,391591.0,2024-11-27 06:06:18
12868,719117,3,44280505,70,1,1380,23',1,0,"Goal! Ulsan HD 0, Shanghai Port 2. Matías Vargas (Shanghai Port) right footed shot from the centre of the box to the bottom right corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.152,0.577,0.0,0.536,1.0,196613.0,2024-11-27 06:06:18
12868,719117,3,44280505,70,1,1380,23',1,0,"Goal! Ulsan HD 0, Shanghai Port 2. Matías Vargas (Shanghai Port) right footed shot from the centre of the box to the bottom right corner. Assisted by Oscar.",Matias Vargas Goal,15515,0.0,0.0,0.152,0.577,0.0,0.536,2.0,242391.0,2024-11-27 06:06:18
12868,719117,4,44280522,93,1,1835,31',0,0,Li Ang (Shanghai Port) is shown the red card.,Li Ang Red Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215233.0,2024-11-27 06:06:18
12868,719117,5,44280544,76,1,2101,36',0,0,"Substitution, Shanghai Port. Wang Zhen'ao replaces Lü Wenjun.",Zhen'ao Wang Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274978.0,2024-11-27 06:06:18
12868,719117,5,44280544,76,1,2101,36',0,0,"Substitution, Shanghai Port. Wang Zhen'ao replaces Lü Wenjun.",Zhen'ao Wang Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233747.0,2024-11-27 06:06:18
12868,719117,6,44280567,94,1,2478,42',0,0,Oscar (Shanghai Port) is shown the yellow card for a bad foul.,Oscar Yellow Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242391.0,2024-11-28 06:09:52
12868,719117,7,44280605,81,1,2700,45'+8',0,0,"First Half ends, Ulsan HD 0, Shanghai Port 2.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719117,8,44280620,82,2,2700,45',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719117,9,44280621,76,2,2700,45',0,0,"Substitution, Ulsan HD. Yago Cariello replaces Lee Gyu-Sung.",Yago Cajú Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301831.0,2024-11-27 06:06:18
12868,719117,9,44280621,76,2,2700,45',0,0,"Substitution, Ulsan HD. Yago Cariello replaces Lee Gyu-Sung.",Yago Cajú Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,337357.0,2024-11-27 06:06:18
12868,719117,10,44280647,94,2,3155,53',0,0,Darijan Bojanic (Ulsan HD) is shown the yellow card for a bad foul.,Darijan Bojanic Yellow Card,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185950.0,2024-11-28 06:09:52
12868,719117,11,44280663,94,2,3428,58',0,0,Willian Popp (Shanghai Port) is shown the yellow card for a bad foul.,Willian Popp Yellow Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203133.0,2024-11-28 06:09:52
12868,719117,12,44280664,76,2,3453,58',0,0,"Substitution, Ulsan HD. Ataru Esaka replaces Kim Min-Jun.",Ataru Esaka Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236394.0,2024-11-28 06:09:52
12868,719117,12,44280664,76,2,3453,58',0,0,"Substitution, Ulsan HD. Ataru Esaka replaces Kim Min-Jun.",Ataru Esaka Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,302792.0,2024-11-28 06:09:52
12868,719117,13,44280675,94,2,3575,60',0,0,Yan Junling (Shanghai Port) is shown the yellow card.,Yan Junling Yellow Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210971.0,2024-11-28 06:09:52
12868,719117,14,44280689,76,2,3774,63',0,0,"Substitution, Ulsan HD. Gustav Ludwigson replaces Ko Seung-Beom.",Gustav Ludwigson Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301368.0,2024-11-28 06:09:52
12868,719117,14,44280689,76,2,3774,63',0,0,"Substitution, Ulsan HD. Gustav Ludwigson replaces Ko Seung-Beom.",Gustav Ludwigson Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,235001.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379282.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,363749.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,359429.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,357377.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,352445.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338955.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338717.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333994.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319529.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,304405.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303935.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303474.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289899.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252407.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234056.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202305.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186558.0,2024-11-28 06:09:52
12868,719117,15,44280705,76,2,4037,68',0,0,"Substitution, Shanghai Port. Gustavo replaces Xu Xin.",Gustavo Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,227195.0,2024-11-28 06:09:52
12868,719117,16,44280726,137,2,4338,73',1,0,"Goal! Ulsan HD 1, Shanghai Port 2. Joo Min-Kyu (Ulsan HD) header from very close range to the top left corner. Assisted by Lee Myung-Jae with a cross following a corner.",Joo Min-Kyu Goal - Header,7120,0.0,0.0,0.1,0.488,0.0,0.463,1.0,286269.0,2024-11-28 06:09:52
12868,719117,16,44280726,137,2,4338,73',1,0,"Goal! Ulsan HD 1, Shanghai Port 2. Joo Min-Kyu (Ulsan HD) header from very close range to the top left corner. Assisted by Lee Myung-Jae with a cross following a corner.",Joo Min-Kyu Goal - Header,7120,0.0,0.0,0.1,0.488,0.0,0.463,2.0,253098.0,2024-11-28 06:09:52
12868,719117,17,44280746,76,2,4621,78',0,0,"Substitution, Ulsan HD. Giorgi Arabidze replaces Lee Chung-Yong.",Giorgi Arabidze Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229642.0,2024-11-27 06:06:18
12868,719117,17,44280746,76,2,4621,78',0,0,"Substitution, Ulsan HD. Giorgi Arabidze replaces Lee Chung-Yong.",Giorgi Arabidze Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120260.0,2024-11-27 06:06:18
12868,719117,18,44280768,70,2,4926,83',1,0,"Goal! Ulsan HD 1, Shanghai Port 3. Matías Vargas (Shanghai Port) right footed shot from outside the box to the top left corner. Assisted by Oscar following a fast break.",Matias Vargas Goal,15515,0.0,0.0,0.5,0.497,0.0,0.465,1.0,391591.0,2024-11-28 06:09:52
12868,719117,18,44280768,70,2,4926,83',1,0,"Goal! Ulsan HD 1, Shanghai Port 3. Matías Vargas (Shanghai Port) right footed shot from outside the box to the top left corner. Assisted by Oscar following a fast break.",Matias Vargas Goal,15515,0.0,0.0,0.5,0.497,0.0,0.465,1.0,196613.0,2024-11-28 06:09:52
12868,719117,18,44280768,70,2,4926,83',1,0,"Goal! Ulsan HD 1, Shanghai Port 3. Matías Vargas (Shanghai Port) right footed shot from outside the box to the top left corner. Assisted by Oscar following a fast break.",Matias Vargas Goal,15515,0.0,0.0,0.5,0.497,0.0,0.465,2.0,242391.0,2024-11-28 06:09:52
12868,719117,19,44280823,83,2,5400,90'+5',0,0,"Second Half ends, Ulsan HD 1, Shanghai Port 3.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719118,1,44280425,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11-27 06:06:18
12868,719118,2,44280561,137,1,2342,40',1,0,"Goal! Vissel Kobe 1, Central Coast Mariners 0. Ryuho Kikuchi (Vissel Kobe) header from the centre of the box to the centre of the goal. Assisted by Takuya Iwanami with a headed pass following a set piece situation.",Ryuho Kikuchi Goal - Header,7477,0.0,0.0,0.16,0.507,0.0,0.487,1.0,302698.0,2024-11-30 06:05:30
