seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,260,240720,15,13,5,6,0,0,0,1,0,4,8,1,0,0,5,2025-02-10 05:41:30
12724,2024,SCO.1,267,240727,10,0,0,3,0,0,0,0,0,0,0,0,0,25,20,2025-02-10 05:41:31
12724,2024,SCO.1,259,240908,26,5,18,18,3,0,0,0,1,3,12,0,0,0,44,2024-07-13 02:56:32
12724,2024,SCO.1,266,240956,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-02-10 05:41:30
12724,2024,SCO.1,266,241820,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2025-02-10 05:41:30
12724,2024,SCO.1,262,243338,15,3,6,17,1,0,0,1,0,0,3,0,0,0,17,2025-02-10 05:41:29
12724,2024,SCO.1,259,243340,17,8,7,11,1,0,0,1,1,2,11,0,0,0,14,2024-07-13 02:56:32
12724,2024,SCO.1,267,243355,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2025-02-10 05:41:31
12724,2024,SCO.1,250,243365,4,0,1,1,1,0,0,0,0,0,0,0,0,18,5,2025-02-10 05:41:31
12724,2024,SCO.1,266,243374,22,0,1,4,0,0,0,0,0,0,0,0,0,85,34,2025-02-10 05:41:30
12724,2024,SCO.1,251,243376,16,6,8,15,2,0,0,0,0,3,12,1,0,0,14,2025-02-10 05:41:31
12724,2024,SCO.1,264,243378,18,4,4,12,2,0,0,1,0,7,18,1,0,0,17,2025-02-10 05:41:29
12724,2024,SCO.1,264,243385,22,3,25,17,1,0,0,0,0,25,44,11,0,0,22,2025-02-10 05:41:29
12724,2024,SCO.1,267,243529,21,2,45,35,1,1,0,2,0,11,26,6,0,0,34,2025-02-10 05:41:31
12724,2024,SCO.1,250,243535,23,1,23,8,4,1,0,1,0,3,11,1,0,0,33,2025-02-10 05:41:31
12724,2024,SCO.1,250,243616,16,13,7,10,0,0,1,0,0,4,11,1,0,0,12,2025-02-10 05:41:31
12724,2024,SCO.1,258,245144,6,6,2,1,0,0,0,0,0,0,2,0,0,0,0,2025-02-04 05:29:49
12724,2024,SCO.1,260,245266,20,7,11,13,3,0,0,2,0,8,21,1,0,0,21,2025-02-10 05:41:30
12724,2024,SCO.1,260,245611,9,6,6,5,2,0,0,0,0,1,6,0,0,0,4,2025-02-10 05:41:30
12724,2024,SCO.1,264,248437,16,2,7,11,2,0,0,1,0,2,10,0,0,0,16,2025-02-10 05:41:29
12724,2024,SCO.1,250,249527,21,0,0,1,2,0,0,1,0,0,0,0,0,48,34,2025-01-05 05:39:48
12724,2024,SCO.1,266,249527,23,0,0,1,2,0,0,1,0,0,0,0,0,57,39,2025-02-10 05:41:30
