seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12868,2024,AFC.CHAMPIONS,5325,7348,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:28
12868,2024,AFC.CHAMPIONS,7477,17566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:47
12868,2024,AFC.CHAMPIONS,817,22774,4,0,0,2,0,0,0,0,1,11,29,4,0,0,1,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,9693,46569,3,2,1,4,0,0,0,0,0,0,1,0,0,0,4,2025-01-03 05:39:31
12868,2024,AFC.CHAMPIONS,7120,65421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:49
12868,2024,AFC.CHAMPIONS,7527,73184,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,2024-08-18 05:05:41
12868,2024,AFC.CHAMPIONS,7527,75465,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,7521,82922,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-01-03 05:39:31
12868,2024,AFC.CHAMPIONS,7112,84940,5,4,2,1,0,0,0,0,0,0,1,0,0,0,2,2024-08-18 05:05:46
12868,2024,AFC.CHAMPIONS,17689,85394,6,0,5,11,1,0,0,0,0,0,2,0,0,1,5,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,7112,90660,5,2,5,4,1,1,0,0,0,1,1,1,0,0,3,2025-01-03 05:39:30
12868,2024,AFC.CHAMPIONS,17689,91401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,7129,91514,3,3,4,0,1,0,0,0,0,0,1,0,0,0,1,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7527,91514,6,0,4,2,2,0,0,0,1,0,0,0,0,0,7,2024-08-18 05:05:41
12868,2024,AFC.CHAMPIONS,17689,92108,5,3,4,9,0,0,0,0,0,1,5,0,0,0,2,2024-08-18 05:05:48
12868,2024,AFC.CHAMPIONS,17689,93844,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:48
12868,2024,AFC.CHAMPIONS,7129,95094,4,0,3,1,0,0,0,0,0,0,1,0,0,2,5,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7521,97193,6,0,0,0,0,0,0,0,1,0,0,0,89,28,13,2025-01-03 05:39:31
12868,2024,AFC.CHAMPIONS,7129,97240,1,0,0,1,0,0,0,0,1,0,0,0,16,0,4,2024-08-18 05:05:46
12868,2024,AFC.CHAMPIONS,7135,97307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,7135,101982,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,7112,102608,6,0,0,1,0,0,0,0,0,0,0,0,78,24,4,2025-01-03 05:39:30
12868,2024,AFC.CHAMPIONS,817,102624,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024-08-18 05:05:42
12868,2024,AFC.CHAMPIONS,7129,103999,5,0,6,7,1,0,0,0,1,3,10,1,0,0,11,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7527,113290,7,0,4,1,0,0,0,0,3,4,6,3,0,2,8,2024-08-18 05:05:41
12868,2024,AFC.CHAMPIONS,9693,118816,2,0,4,5,1,0,0,0,0,1,1,0,0,1,1,2025-01-03 05:39:31
12868,2024,AFC.CHAMPIONS,7120,120260,5,3,0,6,0,0,0,0,1,0,3,0,0,1,7,2025-01-03 05:39:32
12868,2024,AFC.CHAMPIONS,17689,120843,5,0,3,2,0,0,0,0,2,1,1,0,0,3,3,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,817,121842,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2024-08-18 05:05:42
12868,2024,AFC.CHAMPIONS,7525,130545,4,3,1,2,0,0,0,0,0,1,5,0,0,0,5,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,929,132948,2,2,2,1,0,0,0,0,0,0,2,0,0,0,1,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7120,133247,4,1,2,2,1,0,0,0,0,0,3,0,0,1,11,2025-01-03 05:39:32
12868,2024,AFC.CHAMPIONS,7477,133286,2,0,3,8,0,0,0,0,2,2,7,0,0,0,1,2025-01-03 05:39:33
12868,2024,AFC.CHAMPIONS,8365,134503,6,2,3,3,0,0,0,0,0,3,8,0,0,2,3,2025-01-03 05:39:27
12868,2024,AFC.CHAMPIONS,18461,134643,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-18 05:05:39
12868,2024,AFC.CHAMPIONS,7521,134821,5,0,7,1,1,0,0,0,2,2,6,1,0,6,13,2025-01-03 05:39:31
12868,2024,AFC.CHAMPIONS,7129,134939,6,0,1,7,1,0,0,0,1,5,15,3,0,0,13,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,977,135509,6,5,1,4,0,0,0,1,1,2,3,1,0,0,5,2025-01-03 05:39:32
12868,2024,AFC.CHAMPIONS,7116,136694,11,5,2,4,0,0,0,4,1,2,15,0,0,0,7,2024-08-18 05:05:43
12868,2024,AFC.CHAMPIONS,17689,138834,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:48
12868,2024,AFC.CHAMPIONS,7123,141389,2,0,0,0,0,0,0,0,0,0,0,0,15,5,5,2024-08-18 05:05:45
12868,2024,AFC.CHAMPIONS,7123,141391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:45
12868,2024,AFC.CHAMPIONS,7527,143613,6,0,9,5,3,0,0,1,2,2,6,0,0,3,9,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,7527,143774,6,0,0,3,0,0,0,0,1,0,0,0,80,26,9,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,17689,144477,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,7129,144639,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7129,145457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:25
12868,2024,AFC.CHAMPIONS,7123,146171,4,0,2,6,1,0,0,0,0,2,6,1,0,0,3,2025-01-03 05:39:30
12868,2024,AFC.CHAMPIONS,7527,146453,4,2,0,1,0,0,0,0,0,0,0,0,0,1,3,2025-01-03 05:39:26
12868,2024,AFC.CHAMPIONS,929,147037,8,3,7,3,2,1,0,0,0,0,1,0,0,0,3,2024-08-18 05:05:46
12868,2024,AFC.CHAMPIONS,8346,147234,5,2,1,1,0,0,0,1,0,2,9,2,0,0,1,2025-01-03 05:39:24
12868,2024,AFC.CHAMPIONS,17689,147544,6,0,8,7,3,0,0,2,0,2,11,1,0,1,5,2025-01-03 05:39:29
12868,2024,AFC.CHAMPIONS,8365,147961,6,0,3,12,0,0,0,0,0,3,10,0,0,0,4,2025-01-03 05:39:27
12868,2024,AFC.CHAMPIONS,7138,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:39:28
12868,2024,AFC.CHAMPIONS,7116,148128,6,2,2,4,0,0,0,1,0,1,1,1,0,2,4,2024-08-18 05:05:43
12868,2024,AFC.CHAMPIONS,7112,149469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-18 05:05:46
12868,2024,AFC.CHAMPIONS,7116,150063,5,0,0,1,0,0,0,0,0,0,0,0,45,9,2,2025-01-03 05:39:33
