seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12772,2024,ENG.5,21582,4158,35,2,0,0,5,1,0,0,0,1,1,1,0,0,61,2024-07-13 02:51:15
12772,2024,ENG.5,2595,4234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:51:16
12772,2024,ENG.5,640,4965,23,3,0,0,3,0,0,1,0,1,1,1,0,0,45,2025-02-10 05:42:34
12772,2024,ENG.5,343,8497,24,2,0,0,10,0,0,0,0,1,1,1,0,0,22,2024-07-13 02:51:12
12772,2024,ENG.5,275,9406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:42:33
12772,2024,ENG.5,303,17457,21,20,0,0,0,0,0,2,0,2,2,2,0,0,2,2025-02-10 05:42:36
12772,2024,ENG.5,2595,17898,12,7,0,0,2,0,0,0,0,0,0,0,0,0,9,2024-07-13 02:51:16
12772,2024,ENG.5,310,26029,29,11,0,0,3,0,0,3,0,0,0,0,0,0,15,2025-02-10 05:42:37
12772,2024,ENG.5,13884,30011,18,4,0,0,3,0,1,0,0,0,0,0,0,0,30,2025-02-10 05:42:31
12772,2024,ENG.5,645,35736,18,7,0,0,1,0,0,0,0,0,0,0,0,0,18,2025-02-10 05:42:38
12772,2024,ENG.5,3256,37558,15,7,0,0,2,0,0,0,0,0,0,0,0,0,14,2025-02-10 05:42:32
12772,2024,ENG.5,3129,39135,24,8,0,0,2,0,0,0,0,5,5,5,0,0,22,2024-07-13 02:51:08
12772,2024,ENG.5,3231,39135,28,2,0,0,4,0,0,4,0,13,13,13,0,0,37,2025-02-10 05:42:37
12772,2024,ENG.5,13061,40397,30,3,0,0,3,0,0,1,0,4,4,4,0,0,37,2025-02-10 05:42:37
12772,2024,ENG.5,312,40424,29,0,0,0,3,0,0,1,0,1,1,1,0,0,27,2025-02-10 05:42:34
12772,2024,ENG.5,7156,40479,29,0,0,0,3,0,1,2,0,0,0,0,0,0,57,2025-02-10 05:42:36
12772,2024,ENG.5,312,41201,29,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2025-02-10 05:42:34
12772,2024,ENG.5,3129,46335,37,0,0,0,1,1,0,0,0,1,1,1,0,0,35,2024-07-13 02:51:08
12772,2024,ENG.5,21582,57724,25,2,0,0,9,0,1,0,0,1,1,0,0,0,40,2024-07-13 02:51:15
12772,2024,ENG.5,3887,62131,26,3,0,0,5,1,0,0,0,0,0,0,0,0,38,2025-02-10 05:42:38
12772,2024,ENG.5,319,65764,17,16,0,0,1,0,0,0,0,1,1,1,0,0,6,2024-07-13 02:51:14
12772,2024,ENG.5,3887,65764,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:42:38
12772,2024,ENG.5,3897,66912,26,10,0,0,6,0,0,0,0,8,8,6,0,0,23,2025-02-10 05:42:34
12772,2024,ENG.5,632,75564,25,7,0,0,4,0,0,2,0,3,3,3,0,0,32,2025-02-10 05:42:31
12772,2024,ENG.5,3129,75564,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:51:08
12772,2024,ENG.5,315,75616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:42:39
12772,2024,ENG.5,640,84041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:42:34
12772,2024,ENG.5,3138,84041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-24 15:53:29
12772,2024,ENG.5,3828,85231,28,12,0,0,8,0,0,4,0,5,5,5,0,0,23,2025-02-10 05:42:33
12772,2024,ENG.5,3129,85297,24,6,0,0,0,0,0,0,0,2,2,2,0,0,23,2024-07-13 02:51:08
12772,2024,ENG.5,3129,85677,40,0,0,0,10,0,0,0,0,2,2,2,0,0,40,2024-07-13 02:51:08
12772,2024,ENG.5,3231,87560,14,0,0,0,1,0,0,0,0,0,0,0,0,0,23,2025-02-10 05:42:37
12772,2024,ENG.5,315,92190,19,19,0,0,3,0,0,2,0,5,5,5,0,0,3,2025-02-10 05:42:39
12772,2024,ENG.5,640,92264,30,0,0,0,1,0,0,0,0,0,0,0,0,0,65,2025-02-10 05:42:34
12772,2024,ENG.5,640,93655,20,1,0,0,2,0,0,0,0,1,1,1,0,0,38,2025-02-10 05:42:34
12772,2024,ENG.5,323,93663,28,6,0,0,2,0,0,4,0,0,0,0,0,0,21,2025-02-10 05:42:35
12772,2024,ENG.5,323,93805,7,5,0,0,1,0,0,1,0,0,0,0,0,0,2,2025-02-10 05:42:35
12772,2024,ENG.5,332,94708,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-02-10 05:42:36
12772,2024,ENG.5,21582,99497,17,4,0,0,2,0,0,0,0,1,1,1,0,0,15,2024-07-13 02:51:15
12772,2024,ENG.5,7156,102078,10,3,0,0,0,1,2,0,0,0,0,0,0,0,18,2025-02-10 05:42:36
12772,2024,ENG.5,323,102186,15,8,0,0,1,0,0,0,0,6,6,6,0,0,9,2025-02-10 05:42:35
12772,2024,ENG.5,282,104939,23,2,0,0,4,0,0,1,0,4,4,4,0,0,10,2025-02-10 05:42:35
12772,2024,ENG.5,3887,105390,17,7,0,0,3,0,0,0,0,0,0,0,0,0,19,2025-02-10 05:42:38
12772,2024,ENG.5,282,105400,23,7,0,0,2,0,0,1,0,0,0,0,0,0,13,2025-02-10 05:42:35
12772,2024,ENG.5,21582,105410,20,3,0,0,4,0,0,0,0,5,5,5,0,0,27,2024-07-13 02:51:15
12772,2024,ENG.5,3138,107609,19,1,0,0,1,0,0,0,0,4,4,4,0,0,15,2025-02-10 05:42:35
