seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,393,206227,24,0,14,25,2,0,0,1,2,2,7,2,0,7,24,2025-02-10 05:44:38
12654,2024,ENG.1,337,206761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:34
12654,2024,ENG.1,379,207146,25,2,23,49,9,0,0,3,5,5,16,2,0,19,45,2024-07-13 02:49:22
12654,2024,ENG.1,373,207350,10,0,2,2,0,0,0,1,4,1,10,0,0,11,23,2025-02-10 05:44:36
12654,2024,ENG.1,368,207592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-31 05:00:01
12654,2024,ENG.1,398,207592,10,1,8,4,3,1,0,0,1,0,3,0,0,5,25,2024-07-13 02:49:24
12654,2024,ENG.1,364,208133,13,6,10,9,1,0,0,2,1,9,24,5,0,0,4,2025-02-10 05:44:37
12654,2024,ENG.1,398,209485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,359,209581,16,8,20,12,2,0,0,1,2,5,15,2,0,5,9,2025-02-10 05:44:33
12654,2024,ENG.1,370,210143,21,5,16,16,7,0,0,2,3,7,25,2,0,2,18,2025-02-10 05:44:36
12654,2024,ENG.1,373,211756,15,8,9,5,1,0,0,1,0,3,11,1,0,1,12,2025-02-10 05:44:36
12654,2024,ENG.1,371,212185,19,5,14,11,5,0,0,0,0,1,8,0,0,9,17,2025-02-10 05:44:39
12654,2024,ENG.1,373,212953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-02-10 05:44:36
12654,2024,ENG.1,380,213141,21,15,14,14,1,0,0,4,2,7,18,2,0,0,16,2025-02-10 05:44:39
